LEGNICA,2018,4,28,16.4,0.0,2018-4-28
LEGNICA,2018,4,29,17.7,0.0,2018-4-29
LEGNICA,2018,4,30,18.3,0.1,2018-4-30
LEGNICA,2018,5,1,14.3,0.0,2018-5-1
LEGNICA,2018,5,2,13.9,0.0,2018-5-2
LEGNICA,2018,5,3,14.9,4.4,2018-5-3
LEGNICA,2018,5,4,13.3,0.0,2018-5-4
LEGNICA,2018,5,5,12.0,0.0,2018-5-5
LEGNICA,2018,5,6,12.8,0.0,2018-5-6
LEGNICA,2018,5,7,14.6,0.0,2018-5-7
LEGNICA,2018,5,8,16.1,0.0,2018-5-8
LEGNICA,2018,5,9,17.5,8.5,2018-5-9
LEGNICA,2018,5,10,18.0,2.5,2018-5-10
LEGNICA,2018,5,11,16.1,0.0,2018-5-11
LEGNICA,2018,5,12,16.4,0.0,2018-5-12
LEGNICA,2018,5,13,17.7,0.0,2018-5-13
LEGNICA,2018,5,14,15.9,0.0,2018-5-14
LEGNICA,2018,5,15,13.1,1.7,2018-5-15
LEGNICA,2018,5,16,14.7,13.3,2018-5-16
LEGNICA,2018,5,17,14.2,9.2,2018-5-17
LEGNICA,2018,5,18,13.6,0.0,2018-5-18
LEGNICA,2018,5,19,14.6,0.0,2018-5-19
LEGNICA,2018,5,20,13.8,0.0,2018-5-20
LEGNICA,2018,5,21,14.7,0.0,2018-5-21
LEGNICA,2018,5,22,15.9,0.0,2018-5-22
LEGNICA,2018,5,23,19.5,0.0,2018-5-23
LEGNICA,2018,5,24,18.5,0.0,2018-5-24
LEGNICA,2018,5,25,17.3,0.0,2018-5-25
LEGNICA,2018,5,26,18.7,0.0,2018-5-26
LEGNICA,2018,5,27,20.3,0.0,2018-5-27
LEGNICA,2018,5,28,21.5,0.0,2018-5-28
LEGNICA,2018,5,29,20.8,0.0,2018-5-29
LEGNICA,2018,5,30,21.6,0.0,2018-5-30
LEGNICA,2018,5,31,23.2,0.0,2018-5-31
LEGNICA,2018,6,1,23.3,0.0,2018-6-1
LEGNICA,2018,6,2,21.5,0.0,2018-6-2
LEGNICA,2018,6,3,20.5,5.2,2018-6-3
LEGNICA,2018,6,4,21.2,0.1,2018-6-4
LEGNICA,2018,6,5,20.8,0.0,2018-6-5
LEGNICA,2018,6,6,16.8,0.0,2018-6-6
LEGNICA,2018,6,7,17.8,0.0,2018-6-7
LEGNICA,2018,6,8,22.1,0.0,2018-6-8
LEGNICA,2018,6,9,22.1,0.0,2018-6-9
LEGNICA,2018,6,10,22.3,5.3,2018-6-10
LEGNICA,2018,6,11,20.8,5.7,2018-6-11
LEGNICA,2018,6,12,19.2,0.0,2018-6-12
LEGNICA,2018,6,13,16.3,0.0,2018-6-13
LEGNICA,2018,6,14,15.6,0.0,2018-6-14
LEGNICA,2018,6,15,17.9,0.0,2018-6-15
LEGNICA,2018,6,16,19.4,0.0,2018-6-16
LEGNICA,2018,6,17,21.5,0.7,2018-6-17
LEGNICA,2018,6,18,20.4,0.0,2018-6-18
LEGNICA,2018,6,19,20.8,0.0,2018-6-19
LEGNICA,2018,6,20,23.1,0.0,2018-6-20
LEGNICA,2018,6,21,21.8,1.5,2018-6-21
LEGNICA,2018,6,22,11.9,0.7,2018-6-22
LEGNICA,2018,6,23,13.2,4.5,2018-6-23
LEGNICA,2018,6,24,13.4,7.6,2018-6-24
LEGNICA,2018,6,25,16.4,0.2,2018-6-25
LEGNICA,2018,6,26,14.6,17.3,2018-6-26
LEGNICA,2018,6,27,16.0,0.1,2018-6-27
LEGNICA,2018,6,28,17.9,2.4,2018-6-28
LEGNICA,2018,6,29,22.0,0.0,2018-6-29
LEGNICA,2018,6,30,15.9,0.0,2018-6-30
LEGNICA,2018,7,1,15.1,0.0,2018-7-1
LEGNICA,2018,7,2,14.8,0.0,2018-7-2
LEGNICA,2018,7,3,19.1,0.0,2018-7-3
LEGNICA,2018,7,4,21.6,0.0,2018-7-4
LEGNICA,2018,7,5,23.4,0.3,2018-7-5
LEGNICA,2018,7,6,20.6,0.0,2018-7-6
LEGNICA,2018,7,7,19.9,0.0,2018-7-7
LEGNICA,2018,7,8,20.3,0.0,2018-7-8
LEGNICA,2018,7,9,21.4,0.0,2018-7-9
LEGNICA,2018,7,10,16.9,5.0,2018-7-10
LEGNICA,2018,7,11,16.8,4.9,2018-7-11
LEGNICA,2018,7,12,16.6,2.1,2018-7-12
LEGNICA,2018,7,13,18.7,0.9,2018-7-13
LEGNICA,2018,7,14,20.2,3.4,2018-7-14
LEGNICA,2018,7,15,19.8,0.0,2018-7-15
LEGNICA,2018,7,16,21.3,5.8,2018-7-16
LEGNICA,2018,7,17,18.7,14.4,2018-7-17
LEGNICA,2018,7,18,18.7,7.0,2018-7-18
LEGNICA,2018,7,19,18.7,0.2,2018-7-19
LEGNICA,2018,7,20,21.3,0.0,2018-7-20
LEGNICA,2018,7,21,21.4,0.0,2018-7-21
LEGNICA,2018,7,22,20.9,0.0,2018-7-22
LEGNICA,2018,7,23,21.9,0.2,2018-7-23
LEGNICA,2018,7,24,22.2,0.0,2018-7-24
LEGNICA,2018,7,25,23.6,0.0,2018-7-25
LEGNICA,2018,7,26,23.5,0.0,2018-7-26
LEGNICA,2018,7,27,22.6,0.0,2018-7-27
LEGNICA,2018,7,28,24.4,0.0,2018-7-28
LEGNICA,2018,7,29,24.3,0.0,2018-7-29
LEGNICA,2018,7,30,24.3,0.0,2018-7-30
LEGNICA,2018,7,31,25.6,0.0,2018-7-31
LEGNICA,2018,8,1,26.6,0.0,2018-8-1
LEGNICA,2018,8,2,27.4,0.0,2018-8-2
LEGNICA,2018,8,3,25.9,0.0,2018-8-3
LEGNICA,2018,8,4,25.0,0.0,2018-8-4
LEGNICA,2018,8,5,23.0,0.3,2018-8-5
LEGNICA,2018,8,6,20.9,0.0,2018-8-6
LEGNICA,2018,8,7,24.9,0.0,2018-8-7
LEGNICA,2018,8,8,27.0,0.0,2018-8-8
LEGNICA,2018,8,9,26.9,0.0,2018-8-9
LEGNICA,2018,8,10,21.0,2.9,2018-8-10
LEGNICA,2018,8,11,19.9,0.0,2018-8-11
LEGNICA,2018,8,12,19.4,0.0,2018-8-12
LEGNICA,2018,8,13,24.1,3.5,2018-8-13
LEGNICA,2018,8,14,22.4,0.0,2018-8-14
LEGNICA,2018,8,15,20.6,0.0,2018-8-15
LEGNICA,2018,8,16,20.7,0.0,2018-8-16
LEGNICA,2018,8,17,22.7,0.0,2018-8-17
LEGNICA,2018,8,18,22.1,0.4,2018-8-18
LEGNICA,2018,8,19,23.4,0.0,2018-8-19
LEGNICA,2018,8,20,23.8,0.0,2018-8-20
LEGNICA,2018,8,21,20.5,0.0,2018-8-21
LEGNICA,2018,8,22,21.1,0.0,2018-8-22
LEGNICA,2018,8,23,25.1,0.0,2018-8-23
LEGNICA,2018,8,24,21.2,13.6,2018-8-24
LEGNICA,2018,8,25,17.1,0.4,2018-8-25
LEGNICA,2018,8,26,15.1,0.0,2018-8-26
LEGNICA,2018,8,27,16.9,0.0,2018-8-27
LEGNICA,2018,8,28,18.4,0.0,2018-8-28
LEGNICA,2018,8,29,17.5,0.0,2018-8-29
LEGNICA,2018,8,30,18.5,0.6,2018-8-30
LEGNICA,2018,8,31,18.0,0.4,2018-8-31
LEGNICA,2018,9,1,15.7,40.3,2018-9-1
LEGNICA,2018,9,2,18.5,0.0,2018-9-2
LEGNICA,2018,9,3,21.2,0.0,2018-9-3
LEGNICA,2018,9,4,18.7,0.0,2018-9-4
LEGNICA,2018,9,5,17.8,0.0,2018-9-5
LEGNICA,2018,9,6,17.5,0.0,2018-9-6
LEGNICA,2018,9,7,18.5,0.0,2018-9-7
LEGNICA,2018,9,8,18.0,0.0,2018-9-8
LEGNICA,2018,9,9,16.4,0.0,2018-9-9
LEGNICA,2018,9,10,17.9,0.0,2018-9-10
LEGNICA,2018,9,11,20.0,0.0,2018-9-11
LEGNICA,2018,9,12,22.6,0.0,2018-9-12
LEGNICA,2018,9,13,17.0,0.0,2018-9-13
LEGNICA,2018,9,14,14.6,0.8,2018-9-14
LEGNICA,2018,9,15,15.3,0.0,2018-9-15
LEGNICA,2018,9,16,15.8,0.0,2018-9-16
LEGNICA,2018,9,17,16.9,0.0,2018-9-17
LEGNICA,2018,9,18,20.1,0.0,2018-9-18
LEGNICA,2018,9,19,22.1,0.0,2018-9-19
LEGNICA,2018,9,20,21.2,0.0,2018-9-20
LEGNICA,2018,9,21,21.8,2.7,2018-9-21
LEGNICA,2018,9,22,13.9,0.1,2018-9-22
LEGNICA,2018,9,23,13.2,16.0,2018-9-23
LEGNICA,2018,9,24,9.3,0.5,2018-9-24
LEGNICA,2018,9,25,8.0,0.0,2018-9-25
LEGNICA,2018,9,26,9.2,0.0,2018-9-26
LEGNICA,2018,9,27,15.7,0.1,2018-9-27
LEGNICA,2018,9,28,12.2,0.0,2018-9-28
LEGNICA,2018,9,29,8.5,0.0,2018-9-29
LEGNICA,2018,9,30,9.3,0.0,2018-9-30
LEGNICA,2018,10,1,8.3,0.8,2018-10-1
LEGNICA,2018,10,2,9.6,0.1,2018-10-2
LEGNICA,2018,10,3,10.7,0.2,2018-10-3
LEGNICA,2018,10,4,10.6,0.0,2018-10-4
LEGNICA,2018,10,5,12.7,0.0,2018-10-5
LEGNICA,2018,10,6,14.7,0.0,2018-10-6
LEGNICA,2018,10,7,12.8,0.0,2018-10-7
LEGNICA,2018,10,8,10.1,0.0,2018-10-8
LEGNICA,2018,10,9,10.9,0.0,2018-10-9
LEGNICA,2018,10,10,13.4,0.0,2018-10-10
LEGNICA,2018,10,11,16.7,0.0,2018-10-11
LEGNICA,2018,10,12,16.3,0.0,2018-10-12
LEGNICA,2018,10,13,14.3,0.0,2018-10-13
LEGNICA,2018,10,14,16.9,0.0,2018-10-14
LEGNICA,2018,10,15,18.0,0.0,2018-10-15
LEGNICA,2018,10,16,16.6,0.0,2018-10-16
LEGNICA,2018,10,17,12.5,0.0,2018-10-17
LEGNICA,2018,10,18,11.4,0.0,2018-10-18
LEGNICA,2018,10,19,12.2,0.0,2018-10-19
LEGNICA,2018,10,20,10.2,0.0,2018-10-20
LEGNICA,2018,10,21,7.8,0.0,2018-10-21
LEGNICA,2018,10,22,6.1,0.9,2018-10-22
LEGNICA,2018,10,23,7.7,4.7,2018-10-23
LEGNICA,2018,10,24,8.4,0.5,2018-10-24
LEGNICA,2018,10,25,10.1,0.6,2018-10-25
LEGNICA,2018,10,26,9.3,0.0,2018-10-26
LEGNICA,2018,10,27,8.3,0.0,2018-10-27
LEGNICA,2018,10,28,4.4,24.6,2018-10-28
LEGNICA,2018,10,29,5.1,0.1,2018-10-29
LEGNICA,2018,10,30,16.7,0.0,2018-10-30
LEGNICA,2018,10,31,10.5,0.0,2018-10-31
LEGNICA,2018,11,1,12.9,0.0,2018-11-1
LEGNICA,2018,11,2,11.8,5.6,2018-11-2
LEGNICA,2018,11,3,9.8,1.7,2018-11-3
LEGNICA,2018,11,4,10.3,0.0,2018-11-4
LEGNICA,2018,11,5,12.4,0.0,2018-11-5
LEGNICA,2018,11,6,14.3,0.0,2018-11-6
LEGNICA,2018,11,7,12.8,0.0,2018-11-7
LEGNICA,2018,11,8,8.7,0.0,2018-11-8
LEGNICA,2018,11,9,7.4,0.0,2018-11-9
LEGNICA,2018,11,10,7.5,0.0,2018-11-10
LEGNICA,2018,11,11,4.7,0.0,2018-11-11
LEGNICA,2018,11,12,9.4,0.0,2018-11-12
LEGNICA,2018,11,13,9.3,1.0,2018-11-13
LEGNICA,2018,11,14,8.0,0.0,2018-11-14
LEGNICA,2018,11,15,4.2,0.0,2018-11-15
LEGNICA,2018,11,16,2.5,0.1,2018-11-16
LEGNICA,2018,11,17,0.9,0.0,2018-11-17
LEGNICA,2018,11,18,-2.8,1.3,2018-11-18
LEGNICA,2018,11,19,1.5,0.1,2018-11-19
LEGNICA,2018,11,20,0.9,0.0,2018-11-20
LEGNICA,2018,11,21,0.4,0.0,2018-11-21
LEGNICA,2018,11,22,0.8,0.0,2018-11-22
LEGNICA,2018,11,23,2.6,0.0,2018-11-23
LEGNICA,2018,11,24,1.3,0.0,2018-11-24
LEGNICA,2018,11,25,3.4,0.0,2018-11-25
LEGNICA,2018,11,26,3.0,0.0,2018-11-26
LEGNICA,2018,11,27,-0.6,0.0,2018-11-27
LEGNICA,2018,11,28,-0.4,0.0,2018-11-28
LEGNICA,2018,11,29,-1.8,0.0,2018-11-29
LEGNICA,2018,11,30,0.3,0.0,2018-11-30
LEGNICA,2018,12,1,0.2,0.2,2018-12-1
LEGNICA,2018,12,2,2.8,0.6,2018-12-2
LEGNICA,2018,12,3,8.6,0.2,2018-12-3
LEGNICA,2018,12,4,7.1,0.1,2018-12-4
LEGNICA,2018,12,5,2.3,0.0,2018-12-5
LEGNICA,2018,12,6,3.0,0.7,2018-12-6
LEGNICA,2018,12,7,10.1,1.8,2018-12-7
LEGNICA,2018,12,8,8.2,1.3,2018-12-8
LEGNICA,2018,12,9,7.4,1.7,2018-12-9
LEGNICA,2018,12,10,4.0,6.4,2018-12-10
LEGNICA,2018,12,11,2.6,2.6,2018-12-11
LEGNICA,2018,12,12,1.1,0.0,2018-12-12
LEGNICA,2018,12,13,0.0,0.3,2018-12-13
LEGNICA,2018,12,14,0.0,0.0,2018-12-14
LEGNICA,2018,12,15,-0.2,0.3,2018-12-15
LEGNICA,2018,12,16,-1.3,0.0,2018-12-16
LEGNICA,2018,12,17,-0.1,0.0,2018-12-17
LEGNICA,2018,12,18,2.1,0.2,2018-12-18
LEGNICA,2018,12,19,1.4,0.7,2018-12-19
LEGNICA,2018,12,20,1.6,0.6,2018-12-20
LEGNICA,2018,12,21,5.3,1.6,2018-12-21
LEGNICA,2018,12,22,8.1,6.4,2018-12-22
LEGNICA,2018,12,23,5.4,2.6,2018-12-23
LEGNICA,2018,12,24,1.8,0.2,2018-12-24
LEGNICA,2018,12,25,2.9,2.0,2018-12-25
LEGNICA,2018,12,26,4.4,0.0,2018-12-26
LEGNICA,2018,12,27,6.2,0.0,2018-12-27
LEGNICA,2018,12,28,5.2,1.9,2018-12-28
LEGNICA,2018,12,29,5.2,0.2,2018-12-29
LEGNICA,2018,12,30,5.1,3.0,2018-12-30
LEGNICA,2018,12,31,2.7,0.0,2018-12-31
LEGNICA,2019,1,2,1.2,1.0,2019-1-2
LEGNICA,2019,1,3,-1.2,0.1,2019-1-3
LEGNICA,2019,1,4,-0.8,2.5,2019-1-4
LEGNICA,2019,1,5,3.4,1.4,2019-1-5
LEGNICA,2019,1,6,0.7,0.3,2019-1-6
LEGNICA,2019,1,7,0.5,1.8,2019-1-7
LEGNICA,2019,1,8,4.2,2.9,2019-1-8
LEGNICA,2019,1,9,1.4,5.8,2019-1-9
LEGNICA,2019,1,10,0.4,0.1,2019-1-10
LEGNICA,2019,1,11,-0.1,2.0,2019-1-11
LEGNICA,2019,1,12,3.7,0.9,2019-1-12
LEGNICA,2019,1,13,4.9,4.4,2019-1-13
LEGNICA,2019,1,14,2.2,0.0,2019-1-14
LEGNICA,2019,1,15,2.2,0.8,2019-1-15
LEGNICA,2019,1,16,5.3,0.0,2019-1-16
LEGNICA,2019,1,17,4.8,0.1,2019-1-17
LEGNICA,2019,1,18,0.4,0.0,2019-1-18
LEGNICA,2019,1,19,-1.5,0.0,2019-1-19
LEGNICA,2019,1,20,-4.7,0.0,2019-1-20
LEGNICA,2019,1,21,-4.6,0.0,2019-1-21
LEGNICA,2019,1,22,-6.3,0.0,2019-1-22
LEGNICA,2019,1,23,-6.1,0.0,2019-1-23
LEGNICA,2019,1,24,-4.3,0.3,2019-1-24
LEGNICA,2019,1,25,-4.4,0.0,2019-1-25
LEGNICA,2019,1,26,-1.0,2.1,2019-1-26
LEGNICA,2019,1,27,3.2,0.0,2019-1-27
LEGNICA,2019,1,28,2.6,0.0,2019-1-28
LEGNICA,2019,1,29,1.2,0.0,2019-1-29
LEGNICA,2019,1,30,-1.3,0.0,2019-1-30
LEGNICA,2019,1,31,-1.7,0.0,2019-1-31
LEGNICA,2019,2,1,1.6,0.0,2019-2-1
LEGNICA,2019,2,2,4.8,0.5,2019-2-2
LEGNICA,2019,2,3,0.7,11.9,2019-2-3
LEGNICA,2019,2,4,-0.2,0.0,2019-2-4
LEGNICA,2019,2,5,-3.4,0.0,2019-2-5
LEGNICA,2019,2,6,0.7,0.0,2019-2-6
LEGNICA,2019,2,7,-1.7,0.4,2019-2-7
LEGNICA,2019,2,8,3.4,0.0,2019-2-8
LEGNICA,2019,2,9,5.8,0.0,2019-2-9
LEGNICA,2019,2,10,5.3,0.0,2019-2-10
LEGNICA,2019,2,11,5.0,1.0,2019-2-11
LEGNICA,2019,2,12,2.6,0.1,2019-2-12
LEGNICA,2019,2,13,4.3,0.0,2019-2-13
LEGNICA,2019,2,14,5.8,0.0,2019-2-14
LEGNICA,2019,2,15,5.2,0.0,2019-2-15
LEGNICA,2019,2,16,5.2,0.0,2019-2-16
LEGNICA,2019,2,17,4.7,0.0,2019-2-17
LEGNICA,2019,2,18,4.1,0.0,2019-2-18
LEGNICA,2019,2,19,4.9,0.0,2019-2-19
LEGNICA,2019,2,20,7.0,0.0,2019-2-20
LEGNICA,2019,2,21,7.2,9.3,2019-2-21
LEGNICA,2019,2,22,2.1,0.0,2019-2-22
LEGNICA,2019,2,23,-2.7,0.0,2019-2-23
LEGNICA,2019,2,24,2.5,0.0,2019-2-24
LEGNICA,2019,2,25,7.4,0.0,2019-2-25
LEGNICA,2019,2,26,7.4,0.0,2019-2-26
LEGNICA,2019,2,27,5.9,0.0,2019-2-27
LEGNICA,2019,2,28,10.2,0.0,2019-2-28
LEGNICA,2019,3,1,4.7,4.4,2019-3-1
LEGNICA,2019,3,2,2.9,0.0,2019-3-2
LEGNICA,2019,3,3,8.7,0.0,2019-3-3
LEGNICA,2019,3,4,11.4,0.0,2019-3-4
LEGNICA,2019,3,5,6.1,3.9,2019-3-5
LEGNICA,2019,3,6,6.6,0.0,2019-3-6
LEGNICA,2019,3,7,10.8,0.0,2019-3-7
LEGNICA,2019,3,8,8.9,0.1,2019-3-8
LEGNICA,2019,3,9,6.7,5.2,2019-3-9
LEGNICA,2019,3,10,6.8,4.5,2019-3-10
LEGNICA,2019,3,11,2.8,6.3,2019-3-11
LEGNICA,2019,3,12,3.9,0.1,2019-3-12
LEGNICA,2019,3,13,7.1,0.0,2019-3-13
LEGNICA,2019,3,14,6.8,2.0,2019-3-14
LEGNICA,2019,3,15,7.7,0.9,2019-3-15
LEGNICA,2019,3,16,7.5,1.9,2019-3-16
LEGNICA,2019,3,17,11.3,0.2,2019-3-17
LEGNICA,2019,3,18,6.2,0.0,2019-3-18
LEGNICA,2019,3,19,4.5,0.0,2019-3-19
LEGNICA,2019,3,20,5.1,0.0,2019-3-20
LEGNICA,2019,3,21,9.0,0.0,2019-3-21
LEGNICA,2019,3,22,7.0,0.0,2019-3-22
LEGNICA,2019,3,23,10.8,0.0,2019-3-23
LEGNICA,2019,3,24,8.6,0.0,2019-3-24
LEGNICA,2019,3,25,4.7,0.0,2019-3-25
LEGNICA,2019,3,26,4.8,0.0,2019-3-26
LEGNICA,2019,3,27,5.5,0.9,2019-3-27
LEGNICA,2019,3,28,8.8,0.1,2019-3-28
LEGNICA,2019,3,29,9.0,0.0,2019-3-29
LEGNICA,2019,3,30,8.6,0.0,2019-3-30
LEGNICA,2019,3,31,8.9,0.0,2019-3-31
LEGNICA,2019,4,1,4.9,0.0,2019-4-1
LEGNICA,2019,4,2,7.2,0.0,2019-4-2
LEGNICA,2019,4,3,12.5,0.0,2019-4-3
LEGNICA,2019,4,4,13.5,0.0,2019-4-4
LEGNICA,2019,4,5,14.2,0.0,2019-4-5
LEGNICA,2019,4,6,11.5,0.0,2019-4-6
LEGNICA,2019,4,7,10.3,0.0,2019-4-7
LEGNICA,2019,4,8,10.7,0.0,2019-4-8
LEGNICA,2019,4,9,6.5,0.0,2019-4-9
LEGNICA,2019,4,10,5.1,0.0,2019-4-10
LEGNICA,2019,4,11,4.0,0.0,2019-4-11
LEGNICA,2019,4,12,3.9,0.0,2019-4-12
LEGNICA,2019,4,13,3.9,7.4,2019-4-13
LEGNICA,2019,4,14,7.3,0.0,2019-4-14
LEGNICA,2019,4,15,6.3,0.0,2019-4-15
LEGNICA,2019,4,16,6.7,0.0,2019-4-16
LEGNICA,2019,4,17,8.6,0.0,2019-4-17
LEGNICA,2019,4,18,10.6,0.0,2019-4-18
LEGNICA,2019,4,19,11.7,0.0,2019-4-19
LEGNICA,2019,4,20,11.9,0.0,2019-4-20
LEGNICA,2019,4,21,10.7,0.0,2019-4-21
LEGNICA,2019,4,22,9.6,0.0,2019-4-22
LEGNICA,2019,4,23,12.2,0.0,2019-4-23
LEGNICA,2019,4,24,14.7,0.0,2019-4-24
LEGNICA,2019,4,25,18.0,0.0,2019-4-25
LEGNICA,2019,4,26,18.5,0.0,2019-4-26
LEGNICA,2019,4,27,11.5,0.0,2019-4-27
LEGNICA,2019,4,28,11.0,5.2,2019-4-28
LEGNICA,2019,4,29,9.8,0.9,2019-4-29
LEGNICA,2019,4,30,12.1,0.0,2019-4-30
LEGNICA,2019,5,1,12.0,0.0,2019-5-1
LEGNICA,2019,5,2,13.1,0.0,2019-5-2
LEGNICA,2019,5,3,8.4,0.0,2019-5-3
LEGNICA,2019,5,4,5.4,2.1,2019-5-4
LEGNICA,2019,5,5,5.9,0.0,2019-5-5
LEGNICA,2019,5,6,6.9,0.0,2019-5-6
LEGNICA,2019,5,7,7.6,0.3,2019-5-7
LEGNICA,2019,5,8,11.4,2.5,2019-5-8
LEGNICA,2019,5,9,12.0,2.3,2019-5-9
LEGNICA,2019,5,10,11.1,0.1,2019-5-10
LEGNICA,2019,5,11,11.4,10.7,2019-5-11
LEGNICA,2019,5,12,8.5,5.5,2019-5-12
LEGNICA,2019,5,13,9.4,0.1,2019-5-13
LEGNICA,2019,5,14,6.1,4.4,2019-5-14
LEGNICA,2019,5,15,6.4,6.0,2019-5-15
LEGNICA,2019,5,16,10.5,0.0,2019-5-16
LEGNICA,2019,5,17,12.6,0.0,2019-5-17
LEGNICA,2019,5,18,15.4,0.0,2019-5-18
LEGNICA,2019,5,19,16.7,0.0,2019-5-19
LEGNICA,2019,5,20,15.0,1.2,2019-5-20
LEGNICA,2019,5,21,16.3,5.0,2019-5-21
LEGNICA,2019,5,22,13.5,24.2,2019-5-22
LEGNICA,2019,5,23,12.0,1.7,2019-5-23
LEGNICA,2019,5,24,13.7,0.0,2019-5-24
LEGNICA,2019,5,25,15.4,0.0,2019-5-25
LEGNICA,2019,5,26,15.5,0.0,2019-5-26
LEGNICA,2019,5,27,19.1,9.0,2019-5-27
LEGNICA,2019,5,28,14.2,12.5,2019-5-28
LEGNICA,2019,5,29,12.5,0.0,2019-5-29
LEGNICA,2019,5,30,12.5,0.0,2019-5-30
LEGNICA,2019,5,31,16.3,0.0,2019-5-31
LEGNICA,2019,6,1,19.4,0.0,2019-6-1
LEGNICA,2019,6,2,20.9,0.0,2019-6-2
LEGNICA,2019,6,3,21.6,0.0,2019-6-3
LEGNICA,2019,6,4,21.7,0.0,2019-6-4
LEGNICA,2019,6,5,21.3,0.0,2019-6-5
LEGNICA,2019,6,6,21.6,0.1,2019-6-6
LEGNICA,2019,6,7,17.8,0.0,2019-6-7
LEGNICA,2019,6,8,17.6,0.0,2019-6-8
LEGNICA,2019,6,9,17.7,0.0,2019-6-9
LEGNICA,2019,6,10,22.1,0.0,2019-6-10
LEGNICA,2019,6,11,26.3,0.0,2019-6-11
LEGNICA,2019,6,12,25.6,0.0,2019-6-12
LEGNICA,2019,6,13,19.7,0.0,2019-6-13
LEGNICA,2019,6,14,22.1,0.0,2019-6-14
LEGNICA,2019,6,15,22.6,9.6,2019-6-15
LEGNICA,2019,6,16,20.5,0.0,2019-6-16
LEGNICA,2019,6,17,19.4,0.0,2019-6-17
LEGNICA,2019,6,18,20.1,0.0,2019-6-18
LEGNICA,2019,6,19,22.8,0.0,2019-6-19
LEGNICA,2019,6,20,23.2,2.1,2019-6-20
LEGNICA,2019,6,21,20.8,0.2,2019-6-21
LEGNICA,2019,6,22,20.9,0.0,2019-6-22
LEGNICA,2019,6,23,20.1,0.0,2019-6-23
LEGNICA,2019,6,24,20.9,0.0,2019-6-24
LEGNICA,2019,6,25,24.2,0.0,2019-6-25
LEGNICA,2019,6,26,28.9,0.0,2019-6-26
LEGNICA,2019,6,27,24.1,0.0,2019-6-27
LEGNICA,2019,6,28,19.1,0.0,2019-6-28
LEGNICA,2019,6,29,21.5,0.0,2019-6-29
LEGNICA,2019,6,30,26.0,0.0,2019-6-30
LEGNICA,2019,7,1,25.5,0.0,2019-7-1
LEGNICA,2019,7,2,21.2,0.0,2019-7-2
LEGNICA,2019,7,3,16.0,0.0,2019-7-3
LEGNICA,2019,7,4,16.5,0.0,2019-7-4
LEGNICA,2019,7,5,18.2,0.0,2019-7-5
LEGNICA,2019,7,6,21.9,1.6,2019-7-6
LEGNICA,2019,7,7,17.0,0.0,2019-7-7
LEGNICA,2019,7,8,14.9,0.0,2019-7-8
LEGNICA,2019,7,9,16.0,0.0,2019-7-9
LEGNICA,2019,7,10,15.7,0.5,2019-7-10
LEGNICA,2019,7,11,18.5,0.0,2019-7-11
LEGNICA,2019,7,12,16.8,0.7,2019-7-12
LEGNICA,2019,7,13,16.1,12.4,2019-7-13
LEGNICA,2019,7,14,16.2,1.3,2019-7-14
LEGNICA,2019,7,15,17.5,0.0,2019-7-15
LEGNICA,2019,7,16,16.9,0.0,2019-7-16
LEGNICA,2019,7,17,18.0,0.0,2019-7-17
LEGNICA,2019,7,18,18.9,0.0,2019-7-18
LEGNICA,2019,7,19,20.3,0.0,2019-7-19
LEGNICA,2019,7,20,23.5,13.4,2019-7-20
LEGNICA,2019,7,21,21.6,0.3,2019-7-21
LEGNICA,2019,7,22,22.2,0.0,2019-7-22
LEGNICA,2019,7,23,23.7,0.0,2019-7-23
LEGNICA,2019,7,24,23.5,0.0,2019-7-24
LEGNICA,2019,7,25,24.8,0.0,2019-7-25
LEGNICA,2019,7,26,23.6,0.0,2019-7-26
LEGNICA,2019,7,27,22.4,0.0,2019-7-27
LEGNICA,2019,7,28,23.2,8.1,2019-7-28
LEGNICA,2019,7,29,25.9,0.0,2019-7-29
LEGNICA,2019,7,30,24.8,1.0,2019-7-30
LEGNICA,2019,7,31,21.2,0.1,2019-7-31
LEGNICA,2019,8,1,20.7,3.5,2019-8-1
LEGNICA,2019,8,2,19.4,0.0,2019-8-2
LEGNICA,2019,8,3,18.8,0.0,2019-8-3
LEGNICA,2019,8,4,19.4,0.2,2019-8-4
LEGNICA,2019,8,5,18.9,2.9,2019-8-5
LEGNICA,2019,8,6,21.8,0.0,2019-8-6
LEGNICA,2019,8,7,21.4,4.0,2019-8-7
LEGNICA,2019,8,8,21.3,0.0,2019-8-8
LEGNICA,2019,8,9,23.0,0.2,2019-8-9
LEGNICA,2019,8,10,22.7,0.1,2019-8-10
LEGNICA,2019,8,11,22.6,2.2,2019-8-11
LEGNICA,2019,8,12,18.1,3.4,2019-8-12
LEGNICA,2019,8,13,18.9,0.0,2019-8-13
LEGNICA,2019,8,14,17.8,0.0,2019-8-14
LEGNICA,2019,8,15,18.2,0.0,2019-8-15
LEGNICA,2019,8,16,19.1,0.0,2019-8-16
LEGNICA,2019,8,17,19.4,0.0,2019-8-17
LEGNICA,2019,8,18,24.0,0.9,2019-8-18
LEGNICA,2019,8,19,18.6,5.4,2019-8-19
LEGNICA,2019,8,20,17.7,32.8,2019-8-20
LEGNICA,2019,8,21,17.2,0.0,2019-8-21
LEGNICA,2019,8,22,16.8,0.0,2019-8-22
